type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,start_datetime,cycle_number
discharge,[2008.       7.      30.      19.      28.       7.671],24,B0018,127,6480,06480.csv,1.6664109274827466,,,2008-07-30 19:28:00,50
discharge,[2008.       7.      30.      23.      16.      54.218],24,B0018,129,6482,06482.csv,1.6468336174407805,,,2008-07-30 23:16:00,51
discharge,[2.0080e+03 7.0000e+00 3.1000e+01 2.0000e+00 4.6000e+01 1.8031e+01],24,B0018,131,6484,06484.csv,1.6257639928779952,,,2008-07-31 02:46:00,52
discharge,[2008.       7.      31.       6.      15.      17.843],24,B0018,133,6486,06486.csv,1.6121577411874595,,,2008-07-31 06:15:00,53
discharge,[2008.       7.      31.      10.      10.      14.359],24,B0018,135,6488,06488.csv,1.6057366823755344,,,2008-07-31 10:10:00,54
discharge,[2.0080e+03 8.0000e+00 1.0000e+00 1.7000e+01 4.6000e+01 3.3109e+01],24,B0018,140,6493,06493.csv,1.673645314879889,,,2008-08-01 17:46:00,55
discharge,[2.0080e+03 8.0000e+00 1.0000e+00 2.1000e+01 3.2000e+01 1.2937e+01],24,B0018,142,6495,06495.csv,1.6404348572349936,,,2008-08-01 21:32:00,56
discharge,[2.008e+03 8.000e+00 2.000e+00 1.000e+00 1.700e+01 9.625e+00],24,B0018,144,6497,06497.csv,1.6132653317422077,,,2008-08-02 01:17:00,57
discharge,[2.0080e+03 8.0000e+00 2.0000e+00 5.0000e+00 3.0000e+00 5.5921e+01],24,B0018,146,6499,06499.csv,1.5920964324686278,,,2008-08-02 05:03:00,58
discharge,[2.0080e+03 8.0000e+00 2.0000e+00 9.0000e+00 2.6000e+01 5.1375e+01],24,B0018,149,6502,06502.csv,1.5866011820698824,,,2008-08-02 09:26:00,59
discharge,[2.008e+03 8.000e+00 2.000e+00 1.300e+01 5.500e+01 3.296e+00],24,B0018,152,6505,06505.csv,1.5800766490336253,,,2008-08-02 13:55:00,60
discharge,[2.0080e+03 8.0000e+00 2.0000e+00 1.7000e+01 4.1000e+01 5.9359e+01],24,B0018,154,6507,06507.csv,1.5641732953289167,,,2008-08-02 17:41:00,61
discharge,[2.0080e+03 8.0000e+00 2.0000e+00 2.1000e+01 2.9000e+01 2.4406e+01],24,B0018,156,6509,06509.csv,1.555618272193922,,,2008-08-02 21:29:00,62
discharge,[2.008e+03 8.000e+00 3.000e+00 1.000e+00 1.600e+01 7.078e+00],24,B0018,158,6511,06511.csv,1.5402045278637397,,,2008-08-03 01:16:00,63
discharge,[2008.       8.       3.       5.      39.      11.953],24,B0018,161,6514,06514.csv,1.5321613015959863,,,2008-08-03 05:39:00,64
discharge,[2008.       8.       3.      10.       8.      42.828],24,B0018,164,6517,06517.csv,1.5316232403693415,,,2008-08-03 10:08:00,65
discharge,[2008.       8.       3.      13.      54.      25.093],24,B0018,166,6519,06519.csv,1.5222595950771978,,,2008-08-03 13:54:00,66
discharge,[2008.      8.      3.     17.     42.     28.75],24,B0018,168,6521,06521.csv,1.5065267126851283,,,2008-08-03 17:42:00,67
discharge,[2008.       8.       3.      21.      26.      49.765],24,B0018,170,6523,06523.csv,1.5014219556532926,,,2008-08-03 21:26:00,68
discharge,[2.008e+03 8.000e+00 4.000e+00 1.000e+00 4.800e+01 4.289e+01],24,B0018,173,6526,06526.csv,1.4963534117486457,,,2008-08-04 01:48:00,69
discharge,[2008.       8.       4.      17.       8.      25.328],24,B0018,176,6529,06529.csv,1.5334262000312422,,,2008-08-04 17:08:00,70
discharge,[2008.       8.       4.      20.      55.      13.796],24,B0018,178,6531,06531.csv,1.523845267514426,,,2008-08-04 20:55:00,71
discharge,[2008.       8.       5.       0.      41.      24.609],24,B0018,180,6533,06533.csv,1.5011920994261239,,,2008-08-05 00:41:00,72
discharge,[2008.       8.       5.       4.      27.      50.953],24,B0018,182,6535,06535.csv,1.492417671450291,,,2008-08-05 04:27:00,73
discharge,[2008.      8.      5.      8.     23.     48.25],24,B0018,184,6537,06537.csv,1.483323851940123,,,2008-08-05 08:23:00,74
discharge,[2008.       8.       5.      12.      50.      42.531],24,B0018,187,6540,06540.csv,1.4807376792294196,,,2008-08-05 12:50:00,75
discharge,[2008.       8.       5.      16.      36.      12.671],24,B0018,189,6542,06542.csv,1.4735077809902477,,,2008-08-05 16:36:00,76
discharge,[2008.       8.       5.      20.      21.      46.906],24,B0018,191,6544,06544.csv,1.46801928526661,,,2008-08-05 20:21:00,77
discharge,[2008.       8.       6.       0.       6.      53.156],24,B0018,193,6546,06546.csv,1.4580923557119019,,,2008-08-06 00:06:00,78
discharge,[2008.       8.       6.       4.      27.      52.921],24,B0018,196,6549,06549.csv,1.4478660988891399,,,2008-08-06 04:27:00,79
discharge,[2008.       8.       6.       8.      55.      24.593],24,B0018,199,6552,06552.csv,1.4527808777541982,,,2008-08-06 08:55:00,80
discharge,[2008.       8.       6.      12.      40.      42.031],24,B0018,201,6554,06554.csv,1.4425356364492432,,,2008-08-06 12:40:00,81
discharge,[2008.       8.       6.      16.      25.      32.093],24,B0018,203,6556,06556.csv,1.4392712877203313,,,2008-08-06 16:25:00,82
discharge,[2008.       8.       6.      20.       9.      11.453],24,B0018,205,6558,06558.csv,1.4286475681888218,,,2008-08-06 20:09:00,83
discharge,[2008.       8.       7.       0.      27.      39.046],24,B0018,208,6561,06561.csv,1.4249026750004896,,,2008-08-07 00:27:00,84
discharge,[2008.       8.       7.      19.       5.      53.109],24,B0018,211,6564,06564.csv,1.4698115324524124,,,2008-08-07 19:05:00,85
discharge,[2008.       8.       7.      22.      50.      51.859],24,B0018,213,6566,06566.csv,1.4525819651050202,,,2008-08-07 22:50:00,86
discharge,[2.008e+03 8.000e+00 8.000e+00 2.000e+00 3.200e+01 5.325e+01],24,B0018,215,6568,06568.csv,1.442834198908794,,,2008-08-08 02:32:00,87
discharge,[2008.       8.       8.       6.      16.      47.328],24,B0018,217,6570,06570.csv,1.428376058807949,,,2008-08-08 06:16:00,88
discharge,[2008.       8.       8.      10.      14.      50.671],24,B0018,219,6572,06572.csv,1.4154547844370715,,,2008-08-08 10:14:00,89
discharge,[2008.       8.       8.      20.      10.       8.812],24,B0018,222,6575,06575.csv,1.454576670077708,,,2008-08-08 20:10:00,90
discharge,[2.008e+03 8.000e+00 8.000e+00 2.300e+01 5.400e+01 1.812e+00],24,B0018,224,6577,06577.csv,1.4283179548274056,,,2008-08-08 23:54:00,91
discharge,[2008.       8.       9.       3.      37.       6.281],24,B0018,226,6579,06579.csv,1.4197026883204058,,,2008-08-09 03:37:00,92
discharge,[2008.       8.       9.       7.      19.      59.656],24,B0018,228,6581,06581.csv,1.4155606630306516,,,2008-08-09 07:19:00,93
discharge,[2008.       8.       9.      11.      36.      57.875],24,B0018,231,6584,06584.csv,1.405680035419228,,,2008-08-09 11:36:00,94
discharge,[2008.       8.       9.      15.      59.       2.406],24,B0018,234,6587,06587.csv,1.4084461071166137,,,2008-08-09 15:59:00,95
discharge,[2008.       8.       9.      19.      41.      13.296],24,B0018,236,6589,06589.csv,1.3968547782872414,,,2008-08-09 19:41:00,96
discharge,[2.008e+03 8.000e+00 9.000e+00 2.300e+01 2.200e+01 9.840e-01],24,B0018,238,6591,06591.csv,1.3935670371440676,,,2008-08-09 23:22:00,97
discharge,[2.008e+03 8.000e+00 1.000e+01 3.000e+00 1.000e+00 8.859e+00],24,B0018,240,6593,06593.csv,1.3893644292809475,,,2008-08-10 03:01:00,98
discharge,[2008.       8.      10.       7.      19.       8.453],24,B0018,243,6596,06596.csv,1.3785651415666713,,,2008-08-10 07:19:00,99
discharge,[2008.       8.      10.      11.      39.      39.812],24,B0018,246,6599,06599.csv,1.384901110085747,,,2008-08-10 11:39:00,100
discharge,[2008.       8.      10.      15.      21.      25.468],24,B0018,248,6601,06601.csv,1.3703251814242443,,,2008-08-10 15:21:00,101
discharge,[2.008e+03 8.000e+00 1.000e+01 1.900e+01 1.000e+00 7.218e+00],24,B0018,250,6603,06603.csv,1.3733464385229082,,,2008-08-10 19:01:00,102
discharge,[2008.       8.      10.      22.      40.      10.453],24,B0018,252,6605,06605.csv,1.3679487285504814,,,2008-08-10 22:40:00,103
discharge,[2.0080e+03 8.0000e+00 1.1000e+01 2.0000e+00 5.3000e+01 1.9859e+01],24,B0018,255,6608,06608.csv,1.3567141087089647,,,2008-08-11 02:53:00,104
discharge,[2008.       8.      14.      13.       4.      49.687],24,B0018,258,6611,06611.csv,1.4604310209194575,,,2008-08-14 13:04:00,105
discharge,[2008.       8.      14.      16.      49.      56.812],24,B0018,260,6613,06613.csv,1.4500998937104097,,,2008-08-14 16:49:00,106
discharge,[2008.       8.      14.      20.      29.      23.812],24,B0018,262,6615,06615.csv,1.4381406901824496,,,2008-08-14 20:29:00,107
discharge,[2008.       8.      15.       0.       8.      59.578],24,B0018,264,6617,06617.csv,1.4283681980964316,,,2008-08-15 00:08:00,108
discharge,[2008.       8.      15.       3.      59.      10.796],24,B0018,266,6619,06619.csv,1.4147874517552432,,,2008-08-15 03:59:00,109
discharge,[2008.       8.      15.       8.      19.      52.703],24,B0018,269,6622,06622.csv,1.413889163393182,,,2008-08-15 08:19:00,110
discharge,[2008.      8.     15.     12.      0.      3.39],24,B0018,271,6624,06624.csv,1.3989331662177225,,,2008-08-15 12:00:00,111
discharge,[2008.       8.      15.      15.      37.      16.687],24,B0018,273,6626,06626.csv,1.3953322584033976,,,2008-08-15 15:37:00,112
discharge,[2008.       8.      15.      19.      13.      34.203],24,B0018,275,6628,06628.csv,1.390046129540245,,,2008-08-15 19:13:00,113
discharge,[2008.       8.      15.      23.      27.       4.375],24,B0018,278,6631,06631.csv,1.3860271454209647,,,2008-08-15 23:27:00,114
discharge,[2008.      8.     16.      3.     52.     55.64],24,B0018,281,6634,06634.csv,1.388215260193751,,,2008-08-16 03:52:00,115
discharge,[2008.       8.      16.       7.      37.      37.796],24,B0018,283,6636,06636.csv,1.3761826562394497,,,2008-08-16 07:37:00,116
discharge,[2008.      8.     16.     11.     21.     22.14],24,B0018,285,6638,06638.csv,1.3647168898640165,,,2008-08-16 11:21:00,117
discharge,[2.008e+03 8.000e+00 1.600e+01 1.500e+01 2.000e+00 5.664e+01],24,B0018,287,6640,06640.csv,1.3589854739373584,,,2008-08-16 15:02:00,118
discharge,[2008.       8.      16.      19.      15.      49.609],24,B0018,290,6643,06643.csv,1.3462308764008801,,,2008-08-16 19:15:00,119
discharge,[2008.       8.      18.      14.      27.      16.015],24,B0018,293,6646,06646.csv,1.4268427818454643,,,2008-08-18 14:27:00,120
discharge,[2008.       8.      18.      18.       8.      54.125],24,B0018,295,6648,06648.csv,1.4064481483279663,,,2008-08-18 18:08:00,121
discharge,[2008.       8.      18.      21.      48.      48.484],24,B0018,297,6650,06650.csv,1.3934907492075153,,,2008-08-18 21:48:00,122
discharge,[2.0080e+03 8.0000e+00 1.9000e+01 1.0000e+00 2.5000e+01 4.3656e+01],24,B0018,299,6652,06652.csv,1.3882493512249316,,,2008-08-19 01:25:00,123
discharge,[2008.       8.      19.       5.      17.       5.812],24,B0018,301,6654,06654.csv,1.3701878338420928,,,2008-08-19 05:17:00,124
discharge,[2008.     8.    19.     9.    39.    42.5],24,B0018,304,6657,06657.csv,1.3796951665608619,,,2008-08-19 09:39:00,125
discharge,[2008.       8.      19.      13.      17.      33.984],24,B0018,306,6659,06659.csv,1.3686586323935683,,,2008-08-19 13:17:00,126
discharge,[2008.       8.      19.      16.      54.      51.734],24,B0018,308,6661,06661.csv,1.3627371779096438,,,2008-08-19 16:54:00,127
discharge,[2008.       8.      19.      20.      32.      20.468],24,B0018,310,6663,06663.csv,1.3634051133928073,,,2008-08-19 20:32:00,128
discharge,[2008.       8.      20.       0.      43.       5.406],24,B0018,313,6666,06666.csv,1.3518646035305233,,,2008-08-20 00:43:00,129
discharge,[2.008e+03 8.000e+00 2.000e+01 5.000e+00 2.000e+00 2.960e-01],24,B0018,316,6669,06669.csv,1.3547969729652622,,,2008-08-20 05:02:00,130
discharge,[2008.       8.      20.       8.      37.      19.515],24,B0018,318,6671,06671.csv,1.341051440640485,,,2008-08-20 08:37:00,131
discharge,[2.0090e+03 2.0000e+00 1.3000e+01 2.3000e+01 1.2000e+01 2.8078e+01],24,B0025,3,4003,04003.csv,1.847011162956716,,,2009-02-13 23:12:00,0
discharge,[2.0090e+03 2.0000e+00 1.4000e+01 4.0000e+00 3.0000e+00 3.4578e+01],24,B0025,5,4005,04005.csv,1.8485654344528386,,,2009-02-14 04:03:00,1
discharge,[2.0090e+03 2.0000e+00 1.4000e+01 8.0000e+00 5.4000e+01 4.1468e+01],24,B0025,7,4007,04007.csv,1.847111177186175,,,2009-02-14 08:54:00,2
discharge,[2.0090e+03 2.0000e+00 1.4000e+01 1.3000e+01 4.5000e+01 2.3546e+01],24,B0025,9,4009,04009.csv,1.8489837601535537,,,2009-02-14 13:45:00,3
discharge,[2.0090e+03 2.0000e+00 1.4000e+01 1.8000e+01 3.5000e+01 4.0671e+01],24,B0025,11,4011,04011.csv,1.8370120718560439,,,2009-02-14 18:35:00,4
discharge,[2.0090e+03 2.0000e+00 1.8000e+01 1.0000e+01 4.8000e+01 5.8156e+01],24,B0025,15,4015,04015.csv,1.817549211247137,,,2009-02-18 10:48:00,5
discharge,[2.009e+03 2.000e+00 1.800e+01 1.600e+01 4.900e+01 7.390e+00],24,B0025,19,4019,04019.csv,1.839863822522073,,,2009-02-18 16:49:00,6
discharge,[2.0090e+03 2.0000e+00 1.9000e+01 0.0000e+00 5.2000e+01 4.9687e+01],24,B0025,22,4022,04022.csv,1.8430595619731431,,,2009-02-19 00:52:00,7
discharge,[2.009e+03 2.000e+00 1.900e+01 5.000e+00 3.800e+01 5.714e+01],24,B0025,24,4024,04024.csv,1.8401871729536057,,,2009-02-19 05:38:00,8
discharge,[2.0090e+03 2.0000e+00 1.9000e+01 1.0000e+01 2.5000e+01 1.5218e+01],24,B0025,26,4026,04026.csv,1.8281265632888257,,,2009-02-19 10:25:00,9
discharge,[2.0090e+03 2.0000e+00 2.0000e+01 9.0000e+00 4.4000e+01 2.6828e+01],24,B0025,30,4030,04030.csv,1.8253563336445804,,,2009-02-20 09:44:00,10
discharge,[2.009e+03 2.000e+00 2.000e+01 1.500e+01 4.300e+01 2.614e+01],24,B0025,34,4034,04034.csv,1.8214180552626154,,,2009-02-20 15:43:00,11
discharge,[2.009e+03 2.000e+00 2.000e+01 2.000e+01 2.700e+01 8.120e-01],24,B0025,36,4036,04036.csv,1.830315627968932,,,2009-02-20 20:27:00,12
discharge,[2.0090e+03 2.0000e+00 2.1000e+01 1.0000e+00 1.2000e+01 5.7984e+01],24,B0025,38,4038,04038.csv,1.8175491643824844,,,2009-02-21 01:12:00,13
discharge,[2.009e+03 2.000e+00 2.100e+01 5.000e+00 5.700e+01 5.062e+00],24,B0025,40,4040,04040.csv,1.810901200296979,,,2009-02-21 05:57:00,14
discharge,[2.0090e+03 2.0000e+00 2.1000e+01 1.0000e+01 4.2000e+01 4.4125e+01],24,B0025,42,4042,04042.csv,1.8083032603084233,,,2009-02-21 10:42:00,15
discharge,[2.0090e+03 3.0000e+00 2.0000e+00 1.6000e+01 3.0000e+01 3.4015e+01],24,B0025,46,4046,04046.csv,1.7928016149381065,,,2009-03-02 16:30:00,16
discharge,[2.0090e+03 3.0000e+00 2.0000e+00 2.2000e+01 1.9000e+01 4.5593e+01],24,B0025,50,4050,04050.csv,1.812563150045885,,,2009-03-02 22:19:00,17
discharge,[2.0090e+03 3.0000e+00 3.0000e+00 2.0000e+00 5.9000e+01 3.9453e+01],24,B0025,52,4052,04052.csv,1.807772607491239,,,2009-03-03 02:59:00,18
discharge,[2009.       3.       3.       7.      39.       7.296],24,B0025,54,4054,04054.csv,1.8048055175003972,,,2009-03-03 07:39:00,19
discharge,[2009.       3.       3.      12.      18.      51.281],24,B0025,56,4056,04056.csv,1.800538555899242,,,2009-03-03 12:18:00,20
discharge,[2009.       3.       3.      16.      58.      46.625],24,B0025,58,4058,04058.csv,1.7942356098033032,,,2009-03-03 16:58:00,21
discharge,[2009.       3.       5.      18.      40.      18.984],24,B0025,65,4065,04065.csv,1.807409052434889,,,2009-03-05 18:40:00,22
discharge,[2.009e+03 3.000e+00 5.000e+00 2.300e+01 2.000e+01 1.140e+00],24,B0025,67,4067,04067.csv,1.7902504816962075,,,2009-03-05 23:20:00,23
discharge,[2009.       3.       6.       4.       0.      25.046],24,B0025,69,4069,04069.csv,1.7961223845359495,,,2009-03-06 04:00:00,24
discharge,[2009.       3.       6.       8.      39.      37.156],24,B0025,71,4071,04071.csv,1.7912236690350776,,,2009-03-06 08:39:00,25
discharge,[2009.       3.       6.      13.      20.      49.203],24,B0025,73,4073,04073.csv,1.7854822365303245,,,2009-03-06 13:20:00,26
discharge,[2009.       3.      19.      10.      34.      54.078],24,B0025,77,4077,04077.csv,1.7677890780323617,,,2009-03-19 10:34:00,27
discharge,[2.0090e+03 2.0000e+00 1.3000e+01 2.3000e+01 1.2000e+01 2.8078e+01],24,B0026,3,4083,04083.csv,1.8132504303869899,,,2009-02-13 23:12:00,0
discharge,[2.0090e+03 2.0000e+00 1.4000e+01 4.0000e+00 3.0000e+00 3.4578e+01],24,B0026,5,4085,04085.csv,1.8149760087078302,,,2009-02-14 04:03:00,1
discharge,[2.0090e+03 2.0000e+00 1.4000e+01 8.0000e+00 5.4000e+01 4.1468e+01],24,B0026,7,4087,04087.csv,1.8135354175561993,,,2009-02-14 08:54:00,2
discharge,[2.0090e+03 2.0000e+00 1.4000e+01 1.3000e+01 4.5000e+01 2.3546e+01],24,B0026,9,4089,04089.csv,1.815149273310334,,,2009-02-14 13:45:00,3
discharge,[2.0090e+03 2.0000e+00 1.4000e+01 1.8000e+01 3.5000e+01 4.0671e+01],24,B0026,11,4091,04091.csv,1.8142913014068198,,,2009-02-14 18:35:00,4
discharge,[2.0090e+03 2.0000e+00 1.8000e+01 1.0000e+01 4.8000e+01 5.8156e+01],24,B0026,15,4095,04095.csv,1.3863373424430125,,,2009-02-18 10:48:00,5
discharge,[2.009e+03 2.000e+00 1.800e+01 1.600e+01 4.900e+01 7.390e+00],24,B0026,19,4099,04099.csv,1.8165277958816064,,,2009-02-18 16:49:00,6
discharge,[2.0090e+03 2.0000e+00 1.9000e+01 0.0000e+00 5.2000e+01 4.9687e+01],24,B0026,22,4102,04102.csv,1.8085638576011063,,,2009-02-19 00:52:00,7
discharge,[2.009e+03 2.000e+00 1.900e+01 5.000e+00 3.800e+01 5.714e+01],24,B0026,24,4104,04104.csv,1.804936077644182,,,2009-02-19 05:38:00,8
discharge,[2.0090e+03 2.0000e+00 1.9000e+01 1.0000e+01 2.5000e+01 1.5218e+01],24,B0026,26,4106,04106.csv,1.8049315924982108,,,2009-02-19 10:25:00,9
discharge,[2.0090e+03 2.0000e+00 2.0000e+01 9.0000e+00 4.4000e+01 2.6828e+01],24,B0026,30,4110,04110.csv,1.717679232699393,,,2009-02-20 09:44:00,10
discharge,[2.009e+03 2.000e+00 2.000e+01 1.500e+01 4.300e+01 2.614e+01],24,B0026,34,4114,04114.csv,1.809804813280106,,,2009-02-20 15:43:00,11
discharge,[2.009e+03 2.000e+00 2.000e+01 2.000e+01 2.700e+01 8.120e-01],24,B0026,36,4116,04116.csv,1.806556213274488,,,2009-02-20 20:27:00,12
discharge,[2.0090e+03 2.0000e+00 2.1000e+01 1.0000e+00 1.2000e+01 5.7984e+01],24,B0026,38,4118,04118.csv,1.7938155707698507,,,2009-02-21 01:12:00,13
discharge,[2.009e+03 2.000e+00 2.100e+01 5.000e+00 5.700e+01 5.062e+00],24,B0026,40,4120,04120.csv,1.799304949381792,,,2009-02-21 05:57:00,14
discharge,[2.0090e+03 2.0000e+00 2.1000e+01 1.0000e+01 4.2000e+01 4.4125e+01],24,B0026,42,4122,04122.csv,1.7842197448470132,,,2009-02-21 10:42:00,15
discharge,[2.0090e+03 3.0000e+00 2.0000e+00 1.6000e+01 3.0000e+01 3.4015e+01],24,B0026,46,4126,04126.csv,1.6818819918515189,,,2009-03-02 16:30:00,16
discharge,[2.0090e+03 3.0000e+00 2.0000e+00 2.2000e+01 1.9000e+01 4.5593e+01],24,B0026,50,4130,04130.csv,1.8007519383961936,,,2009-03-02 22:19:00,17
discharge,[2.0090e+03 3.0000e+00 3.0000e+00 2.0000e+00 5.9000e+01 3.9453e+01],24,B0026,52,4132,04132.csv,1.795972684272296,,,2009-03-03 02:59:00,18
discharge,[2009.       3.       3.       7.      39.       7.296],24,B0026,54,4134,04134.csv,1.7931026940553298,,,2009-03-03 07:39:00,19
discharge,[2009.       3.       3.      12.      18.      51.281],24,B0026,56,4136,04136.csv,1.8010267542068712,,,2009-03-03 12:18:00,20
discharge,[2009.       3.       3.      16.      58.      46.625],24,B0026,58,4138,04138.csv,1.7824572301269948,,,2009-03-03 16:58:00,21
